일시,구 분,경기(행사) 종류,경기(행사) 내용,주 최,관람인원,수입금(원),사용일수(일),지점,지점명,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
2011-05-15,,FC서울홈경기,K리그(vs경남),GS스포츠,26008,38325470,1,108,서울,17.2,13,2356,22.9,1421,,,,,,,12.9,230,1127,8.8,230,1603,4.3,3716,230,5.7,21,920,50,9.4,1001.8,1013.6,2355,1008.5,1650,1011.8,14.2,8.5,1300,2.98,22.29,,,,,,3.6,0.3,22.1,6.1,19.6,19.2,18.5,18.1,16.1,14.5,13.3,11.8,13.2,4.5,6.4,,{햇무리}1020-1110. {연무}1720-{연무}{강도0}1800-{연무}{강도0}2100-2215. {박무}2210-{박무}{강도0}2400-,
2011-05-21,,FC서울홈경기,K리그(vs대구),GS스포츠,14817,28484710,1,108,서울,14.5,12.6,1817,17.7,1131,7.75,0.5,1546,1.3,1514,2,9,290,1452,5.1,320,1455,1.8,1514,20,12,63,1100,85.1,14.1,1001.8,1014.1,2322,1010.6,540,1011.9,14.3,0,1000,0.65,3.64,,,,,,9.9,7.6,15.8,11.4,16.6,16.9,17,17.5,17.1,15.4,14,12.1,13.1,0.4,0.7,1.9,-{비}-0020. {비}0050-0140. {비}0340-0430. {비}0855-{비}{강도0}0900-0915. {비}1315-{비}{강도0}1500-{비}{강도0}1800-1830. {비}1945-1955. -{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-1020. {박무}1230-{박무}{강도0}1500-1620.,
2011-06-11,,FC서울홈경기,K리그(vs포항),GS스포츠,44358,43836790,1,108,서울,24,20.6,542,29.2,1334,0.08,0,,0,,0,9.3,270,1519,6.2,270,1521,2.6,2274,270,11.3,33,1148,45.8,13.4,994,1005.5,2228,1001.8,356,1003.7,14.7,13.1,1200,3.21,26.24,,,,,,2.5,1,30.1,15.2,26,25.1,23.7,22.8,20.9,18.8,17,13.4,13.4,5.2,6.8,,-{박무}-0010. -{비}-0005.,
2011-06-25,,FC서울홈경기,K리그(vs인천),GS스포츠,15414,28239910,1,108,서울,18.3,17.5,929,20,1214,15,4.5,1355,9,1335,37,12.7,90,2340,6.8,70,2343,4.8,4179,70,15.6,74,111,84.9,17.7,1000.2,1011.4,1012,1008.2,30,1010.2,14.8,0,1000,0.8,5.38,,,,,,10,6.5,18.6,16.4,19.6,20.1,20.4,21.2,22.5,21.1,19.1,14.3,13.5,0.1,0.2,52.5,{비}0155-0225. {비}0345-0430. {비}0605-0615. {비}0805-{비}{강도0}0900-1025. {비}1245-{비}{강도1}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}1340-{박무}{강도0}1500-1515.,
2011-07-09,,FC서울홈경기,K리그(vs상주),GS스포츠,28034,37067540,1,108,서울,23.6,20.8,517,27.8,1732,9,2,217,6,2331,15,6,70,1057,3.5,70,1137,1.8,1522,70,20.5,63,1729,83.5,24.2,998.1,1010.3,2400,1005.8,116,1007.9,14.6,1.3,1500,1.69,10.47,,,,,,8,5.8,24.9,21.2,24.7,24.6,24.3,24.2,24.3,23,21.8,17.6,15.1,1.7,2.4,0.5,-{뇌전}-0010. -{비}-{비}{강도1}0300-0520. {비}0650-{비}{강도0}0900-1030. -{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-1140. {박무}2250-{박무}{강도0}2400-,
2011-07-23,,FC서울홈경기,K리그(vs광주),GS스포츠,21112,33355860,1,108,서울,25.4,22.9,202,29.7,1445,1,2.5,26,3,25,3,7.4,290,1744,4.7,270,1847,2.4,2101,270,20.8,56,1445,76.3,24.5,997.5,1008.4,1030,1005.7,1700,1007.1,14.4,2.1,1400,2.28,13.83,,,,,,8.5,7.9,27.9,23,27.7,27.5,27.2,27.1,26.3,24.4,22.9,18.8,15.9,1.7,2.7,0.5,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-1210. {소나기}0025-{비}0050-0105. {안개비}0250-{안개비}{강도0}0300-0310. {연무}1205-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-2115. {박무}2110-{박무}{강도0}2400-,
2011-08-13,,FC서울홈경기,K리그(vs전남),GS스포츠,19578,32073920,1,108,서울,25.3,23.9,219,26.6,858,8.58,2.5,1850,4,1810,6.5,8.8,200,1516,5.5,200,1520,2.3,1956,70,22.3,72,900,83.9,26.9,994.7,1005.7,2141,1003.4,1742,1004.4,13.7,0,800,0.73,4.48,,,,,,9.5,7,25.8,23,25.8,25.9,25.8,26.2,26.7,25.5,24.6,21,17.5,1.6,2.1,15,{비}0045-0135. {비}0925-{비}{강도0}1200-1325. {비}1420-{비}{강도0}1500-1520. {비}1810-2020. {비}2125-2140. {비}2325-2345. {박무}1940-{박무}{강도0}2100-2350.,
2011-08-27,,FC서울홈경기,K리그(vs강원),GS스포츠,23945,35274070,1,108,서울,27.6,23.5,513,31.2,1609,,,,,,,6.7,70,123,4.2,70,124,2.3,2024,70,18.8,45,1250,59.5,21.7,1004.6,1015.9,0,1012.6,1706,1014.3,13.2,5.5,1100,2.66,18.46,,,,,,6.3,5.9,31.5,20.7,29.7,29.3,28.4,28,26.3,25.1,24.4,20.9,17.8,4.1,5.4,,,
2011-09-18,,FC서울홈경기,K리그(vs부산),GS스포츠,33663,44106080,1,108,서울,21,17.5,2400,26.4,1429,2.17,0.5,308,0.5,220,0.5,12.8,50,2018,7.2,70,2025,3.9,3361,70,13.3,43,1540,63,15.6,1002.6,1016.1,2239,1008.9,127,1012.5,12.4,3.9,1100,2.51,14.79,,,,,,8,6.9,24.9,16.6,25.8,26.1,26,26.3,25.4,24.7,24.1,21,18.2,3,5,0,{비}0220-{비}{강도0}0300-0430.,
2011-09-24,,FC서울홈경기,K리그(vs대전),GS스포츠,30286,39204660,1,108,서울,19.6,14.4,608,25.9,1544,,,,,,,8.8,230,1618,6.3,230,1626,2.4,2085,70,9.8,27,1553,55.9,12.2,1008.8,1020.5,2221,1017,237,1018.8,12.1,10.7,1100,2.58,18.68,,,,,,0.5,0.5,24,8.8,22.4,22.7,22.7,23,22.9,24,24,21.3,18.5,3.4,5.1,,{연무}2120-2330. {박무}2325-{박무}{강도0}2400-,
2011-10-23,,FC서울홈경기,K리그(vs성남),GS스포츠,42921,44787080,1,108,서울,16.5,11.8,545,22.1,1410,3.08,0,,0,,0,7.9,290,2153,5.2,290,2154,2.3,1951,50,9.8,39,1407,66.3,12.1,1007.6,1019,905,1015.7,1417,1017.7,11,5.6,1200,1.91,10.36,,,,,,6.5,3.8,17.4,6.8,16.8,16.8,16.6,17,17.3,19.1,20.4,20.9,19,1.9,2.6,0.5,{비}2055-{비}{강도0}2100-{비}{강도0}2400-,
2011-11-19,,FC서울홈경기,K리그(vs울산),GS스포츠,30799,42324130,1,108,서울,10.6,3.5,2358,15.5,1,1.58,,,,,0.2,13.1,270,1914,7.3,270,1919,4.3,3704,290,5.4,47,1922,71.4,9.7,999.7,1017.6,2355,1005.3,620,1010.1,10.1,3.5,1300,1.04,4.5,,,,,,5.8,4.5,11.7,2.1,13,13.4,13.5,13.9,14.1,16.1,17.6,19.5,18.8,,2.2,,-{비}-0025. {비}0540-{비}{강도0}0600-0620. {안개비}0110-0140. -{박무}-{시정(미만)}{1km}{안개}0010-{시정(이상)}{1km}{박무}0120-{박무}{강도0}0300-{박무}{강도0}0600-0840.,1.17
2012-03-10,,FC서울홈경기,K리그(vs전남),GS스포츠,18121,40170960,1,108,서울,3.9,1.3,2400,8.9,1328,,,,,,,10.8,270,2216,6.9,270,2235,3.5,3023,270,-5,32,1304,52.5,4.3,1009.2,1021.3,919,1018.2,1424,1019.9,11.7,7,1100,2.14,13.7,,,,,,7,6.5,5.3,-3.2,5.1,4.8,4.6,4.6,4.4,5.1,6.2,11.2,14.8,,3.4,0,,
2012-03-18,,FC서울홈경기,K리그(vs대전),GS스포츠,20415,36995250,1,108,서울,6.9,2.2,2347,11.5,1328,,,,,,,12.5,320,1813,7.1,290,1721,3.3,2839,270,0.1,42,1717,62.8,6.3,1003.9,1020.3,2339,1010.9,341,1014.3,12.1,8.2,1200,2.3,13.32,,,,,,3.4,2.3,8.9,-1,8.8,8.7,8.4,8.4,7.2,6.1,6.9,11.1,14.6,,3,,-{연무}-{연무}{강도0}0300-0555. {박무}0550-{박무}{강도1}0600-{박무}{강도0}0900-0935. {연무}0930-{연무}{강도0}1200-1220. {연무}1420-{연무}{강도0}1500-1540.,
2012-03-25,,FC서울홈경기,K리그(vs전북),GS스포츠,25594,49141170,1,108,서울,3.6,0.9,535,7.7,1413,,,,,,,15.2,320,1259,8.4,290,1211,4.8,4155,270,-11,17,1329,36.6,2.8,1007.3,1020.9,2318,1014.5,1030,1018,12.4,10.9,1100,2.68,18.4,,,,,,1.6,1.6,4.5,-2.7,4.8,5,5.2,5.7,6.3,7.1,7.7,11,14.3,,3.9,,,
2012-04-08,,FC서울홈경기,K리그(vs상주),GS스포츠,9943,32888260,1,108,서울,11.3,4.6,328,17.6,1459,,,,,,,16.8,200,1312,10.8,230,1300,4.7,4099,230,-0.2,29,1315,47.3,6.4,1008,1021.3,15,1015.4,1523,1018.4,12.9,9.6,1200,2.52,17.94,,,,,,2.9,1.4,13.1,-1.9,11,10,9.2,9.5,8.3,8.3,8.7,10.9,13.9,3,5.1,,{박무}0150-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0925. {연무}0920-{연무}{강도0}1200-1250.,
2012-04-21,,FC서울홈경기,K리그(vs제주),GS스포츠,8061,29074670,1,108,서울,11.4,9.5,1904,16.3,1,16.17,2,1529,9,1619,47.5,16.4,70,1519,10.5,70,1954,7.1,6119,70,5.8,31,228,72.6,9.5,999.1,1019.1,2,1002.3,2353,1009.4,13.4,0,1400,0.56,2.56,,,,,,9.9,6.9,11.8,9.6,13.4,14.3,14.6,14.9,14.2,11.4,10.5,11,13.5,0.1,0.2,51.6,{비}0750-{비}{강도0}0900-{비}{강도1}1200-{비}{강도0}1500-{비}{강도1}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}1520-{박무}{강도0}1800-{박무}{강도0}2100-2340.,
2012-05-05,,FC서울홈경기,K리그(vs포항),GS스포츠,45780,56028330,1,108,서울,18.8,13.5,537,24.9,1248,,,,,,,15,250,1515,8.6,250,1600,3.9,3342,250,4,15,1758,42.4,8.4,995,1007.3,736,1002.1,1810,1004.9,13.9,12.2,1300,2.92,23.62,,,,,,1.6,0.1,24.5,9.4,22.8,22.1,21.3,21.6,18.3,15,13.2,11.7,13.4,5.7,8.1,,{연무}0105-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1220.,
2012-05-28,,FC서울홈경기,K리그(vs인천),GS스포츠,30943,61736840,1,108,서울,20.9,16.4,511,26,1414,0.25,0.1,,0.1,,0.1,8.1,250,1548,5.9,230,1536,2.8,2414,50,11.9,41,2312,58,14,1005.9,1017.1,2326,1014.3,32,1015.9,14.5,3.3,1000,1.95,13.7,,,,,,7.3,6,24.7,12.8,23.4,22.7,22,22.3,20.8,18.7,16.9,13.3,13.4,3.2,5.8,0.1,{천둥}{강도0}(SW)0014-{뇌전}{강도0}(SW 10~12)0017-0025. {뇌전}{강도0}(S 8~10)0035-{뇌전}{강도0}(S{이동}SW 10~12)0040-0120. {박무}0150-{박무}{강도0}0300-{박무}{강도0}0600-0710. {연무}1240-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-2230. {소나기}1615-1630.,
2012-06-14,,FC서울홈경기,K리그(vs성남),GS스포츠,9122,31951920,1,108,서울,24.8,19.3,551,31.7,1602,,,,,,,8.1,70,1050,5,70,653,3.1,2676,70,12.9,27,1631,49.1,14.9,1001.5,1013.3,845,1009.3,1606,1011.2,14.8,9,1200,2.84,21.66,,,,,,5.5,1.4,31.4,18.3,28.8,27.3,26.3,26.5,23.7,21.2,19.3,14.6,13.8,5.8,8.2,,,
2012-06-24,,FC서울홈경기,K리그(vs울산),GS스포츠,25511,39321100,1,108,서울,27.8,23.6,342,32.8,1526,,,,,,,8.4,90,2305,4.7,70,2306,2.3,2015,70,15.4,32,1516,48.3,17.5,995.6,1007.5,2341,1003.3,1706,1005.2,14.8,5.4,1300,2.05,15.48,,,,,,5.3,0.4,32,19.9,30.6,29.4,28.6,28.8,26.3,22.9,20.7,15.4,14.1,6.6,11,,,
2012-07-01,,FC서울홈경기,K리그(vs광주),GS스포츠,8219,30559080,1,108,서울,21.6,19.2,632,25.4,1718,1.33,0,,0,,0,6.3,290,2126,4.4,270,1934,3,2564,230,17.9,62,1720,80.1,20.5,995.3,1006.5,1005,1003.8,1,1005.1,14.7,2,1600,0.99,6.68,,,,,,8.5,8.5,22.3,20.2,23.1,23.6,23.6,23.9,25.1,23.9,21.6,15.1,14.2,2.9,5.4,0,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도0}1200-{박무}{강도0}1500-1710. {연무}1705-{연무}{강도0}1800-{연무}{강도0}2100-2220. {안개비}0850-{안개비}{강도0}0900-1010.,
2012-07-21,,FC서울홈경기,K리그(vs부산),GS스포츠,24450,38670100,1,108,서울,27.5,24.1,610,31.4,1530,,,,,,,6.3,250,1316,3.5,270,1547,1.6,1341,270,20.6,48,1247,67.4,24.3,999.9,1010.9,656,1008.1,1745,1009.6,14.4,6.8,1200,2.51,15.92,,,,,,6,5.5,27.9,23.1,27.9,27.6,27,27.2,25.9,24.2,23.5,20.3,16.2,4,6,14,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0930. {연무}0925-1120. {연무}2110-{연무}{강도0}2400-,
2012-08-04,,FC서울홈경기,K리그(vs강원),GS스포츠,13432,33521100,1,108,서울,31.7,28.2,640,36.2,1639,,,,,,,7.5,320,2022,4.8,320,1959,2.2,1859,110,19.7,31,1625,50.1,23,1000.5,1011.6,936,1008.2,1705,1010,14,11.3,1200,2.84,21.67,,,,,,3,3,34.8,25.7,33.8,32.7,31.7,32,29.1,26.2,24.4,19.4,16.4,6.1,8.3,,,
2012-08-08,,FC서울홈경기,K리그(vs경남),GS스포츠,7717,29750420,1,108,서울,29.6,25.6,536,34.3,1425,,,,,,,7.4,270,1552,4.7,270,1553,2.9,2538,70,18.2,35,1407,51.6,21.1,997.4,1008.6,653,1004.8,1752,1007,13.9,9.7,1100,2.7,18.15,,,,,,4,3.4,33.6,23.5,33,32.3,31.5,31.8,29.5,26.9,24.9,19.6,16.5,8.6,13,,,
2012-08-18,,FC서울홈경기,K리그(vs수원),GS스포츠,50487,68866820,1,108,서울,27.2,25.8,645,28.6,1346,8.25,0.3,622,0.5,532,2,8.3,230,1441,5,230,1450,2.5,2169,200,23.5,74,1157,80.3,28.9,1000.2,1011.6,1,1008.6,1918,1009.9,13.5,0,1100,0.47,3.65,,,,,,9.5,7,26.9,24.7,27.2,27.3,27,27.3,27.4,26.6,26.1,21.7,17.2,1.9,2.9,1.5,{비}0520-{비}{강도0}0600-0730. {비}0935-0945. {비}1220-1250. {비}1305-1430. {비}1625-1635. {비}1655-{비}{강도0}1800-1910. {비}2120-2230. {비}2325-2350.,
2012-08-26,,FC서울홈경기,K리그(vs대구),GS스포츠,13474,32480500,1,108,서울,27.5,24.1,557,32.4,1703,0.17,0,,0,,0,7.1,50,2202,4.4,70,2210,1.9,1652,70,21.7,50,1650,72.3,26,1002.4,1014.3,1,1009.6,1632,1012,13.2,5.4,1300,2.46,12.89,,,,,,6.1,3.1,27.8,23.2,27.4,26.8,26.3,26.4,25.8,25.8,25.8,22.5,18.4,2.3,3.6,0,{소나기}2145-2155.,
2012-09-22,,FC서울홈경기,K리그(vs포항),GS스포츠,17285,33791760,1,108,서울,20.7,15.2,612,26.4,1541,,,,,,,7.3,360,2153,4.8,320,2109,1.9,1618,20,12,33,1541,60.6,14.1,1003.4,1015.7,6,1011.1,1725,1013.3,12.2,9.6,1100,2.39,15.78,,,,,,4.5,1.3,21.5,11.1,20.7,20.9,20.8,21,21.4,22.7,23.2,22.3,19,2.4,4.7,,,
2012-10-07,,FC서울홈경기,K리그(vs경남),GS스포츠,17568,35240890,1,108,서울,19.2,15.1,557,24.4,1403,,,,,,,6.6,50,916,4.3,70,916,2.1,1846,50,9.2,27,1619,54.9,11.7,1012.2,1023.5,908,1020.5,1551,1022.2,11.6,9.8,1200,2.24,13.93,,,,,,0.9,0.9,20,10.5,19.4,19.9,20.2,20.4,20.6,21.6,22.1,21.5,19.1,2.6,4.8,,,
2012-11-04,,FC서울홈경기,K리그(vs수원),GS스포츠,40193,54082960,1,108,서울,11.8,9.1,344,15.3,1451,9.92,,,,,4,10.8,70,1415,5.8,90,941,3.4,2916,70,2.8,36,2,56.5,7.7,1007.2,1023,148,1014,1715,1017.6,10.5,1.3,1000,0.83,4.21,,,,,,8.9,4.1,10.6,5.5,10.1,10.1,10.5,11.3,12.5,16.3,18.3,20.2,19,,0.8,4.5,{비}1245-1440. {비}1555-{비}{강도0}1800-{비}{강도0}2100-2355.,
2012-11-15,,FC서울홈경기,K리그(vs울산),GS스포츠,7145,29521970,1,108,서울,4.2,-0.3,724,9.8,1555,,,,,,,5.7,270,1914,3.6,250,1917,1.4,1213,290,-5.3,27,1520,51.5,4.1,1016.3,1028.9,2255,1022.5,1,1027,10.2,9.5,1200,1.73,10.51,,,,,,0,0,3.7,-5.2,3.8,5.3,6.4,7.8,9.4,13.9,16.1,19.4,19,,2.5,,,
2012-11-21,,FC서울홈경기,K리그(vs제주),GS스포츠,8507,30996310,1,108,서울,4.1,-0.4,638,8.4,1444,,,,,,,4.7,50,640,3.3,50,655,1.6,1381,50,-2.7,41,1402,62.5,5.1,1010.9,1024.3,1,1019.3,1656,1021.6,10,5.1,1100,1.16,6.19,,,,,,5,1.6,2.7,-4.5,3.1,3.8,4.8,6,7.5,12.2,14.9,18.9,18.8,,2.6,,{연무}1640-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,
2012-11-25,,FC서울홈경기,K리그(vs전북),GS스포츠,25077,55716290,1,108,서울,3.4,-0.7,545,7.5,1332,3.5,,,,,0.5,5,50,859,3.4,50,535,1.6,1344,50,-4.9,34,1334,55.6,4.4,1009.9,1025.2,319,1016.3,2351,1020.6,9.9,4.3,1100,1.31,6.31,,,,,,7.6,3.3,2.4,-6.5,3.1,3.6,4.5,5.7,7.1,11.4,14,18.5,18.7,,2.5,1.5,{비}2030-{비}{강도0}2100-{비}{강도0}2400-,
2012-12-02,,FC서울홈경기,K리그(vs부산),GS스포츠,19968,35956970,1,108,서울,2.9,1,17,7.1,1153,,,,,,,7.3,270,1204,4.7,270,1333,2.3,1995,50,-6.4,43,1149,50.4,3.8,1012.5,1026.6,1,1021.8,1305,1023.2,9.8,7.8,1100,1.46,7.59,,,,,,5.1,0.8,1.6,-4.1,2,2.6,3.2,4.1,5.4,9.9,12.9,17.8,18.5,,1.9,,,
2013-03-02,,FC서울홈경기,K리그 클래식(vs포항),GS스포츠,18536,57232390,1,108,서울,-0.8,-4.4,628,3.1,1512,,,,,,,8.5,230,1321,5.5,270,1443,3.2,2753,270,-12.2,29,1246,42.6,2.4,1015.8,1028.9,1044,1024.1,1,1026.7,11.4,9.7,1100,2.26,14.67,,,,,,3.5,0,2.1,-6.7,0.6,0.7,0.7,1.2,1,3.1,4.5,10.5,14.5,,2.6,,,
2013-03-09,,FC서울홈경기,K리그 클래식(vs인천),GS스포츠,15931,34743730,1,108,서울,13.2,6.2,436,23.8,1528,,,,,,,14.1,290,2057,8.8,230,2021,4.3,3711,70,1.5,16,1312,48.8,6.9,996.5,1011.6,1,1000.5,1829,1006.7,11.7,9.4,1100,2.04,13.95,,,,,,1.5,1.5,12.4,1.9,9.8,8,7,6.2,4.9,4,4.8,10.3,14.2,,8.1,,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1255. {연무}1425-{연무}{강도0}1500-1750. {연무}2010-{연무}{강도0}2100-2145. {황사}2140-{황사}{강도0}2400-,
2013-03-30,,FC서울홈경기,K리그 클래식(vs경남),GS스포츠,15146,35133950,1,108,서울,4.9,2.3,657,10.2,1330,4.25,,,,,0.2,9.6,200,1535,5.2,290,1537,2.3,2013,290,-8.2,15,1441,43.1,3.6,1011.9,1023.7,8,1021.2,1259,1022.6,12.5,3.4,1200,1.57,9.76,,,,,,7.8,3.8,7.3,-0.5,7,7.2,7.4,7.6,7.5,7.4,7.5,10,13.3,,2.1,0.2,{비}1730-{비}{강도0}1800-{비}{강도0}2100-2145. {박무}2110-{박무}{강도0}2400-,
2013-04-06,,FC서울홈경기,K리그 클래식(vs울산),GS스포츠,9277,29385090,1,108,서울,7.5,2.5,2355,13,1,20.83,0.5,444,1.5,609,14,10.6,320,1908,6.7,290,1734,2.9,2527,290,4.8,51,1,84.4,8.7,990.7,1009,6,997.3,1634,1001,12.8,0,1100,0.45,2.48,,,,,,10,7.4,8.9,2.2,9.4,10,10.4,10.4,10.1,8.3,8.2,10,12.9,0.4,0.6,11,-{연무}-{연무}{강도0}0300-0455. {박무}0450-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도0}1800-1920. {비}0240-0245. {비}0315-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,
2013-04-20,,FC서울홈경기,K리그 클래식(vs대구),GS스포츠,10089,28174130,1,108,서울,6.6,4,839,10.1,1,12.58,0.5,551,2.5,636,9.5,7.9,230,435,4.9,230,439,2.3,1988,270,1.1,33,139,70.8,6.7,1006.5,1018.6,812,1012.3,755,1017,13.4,0.1,1300,0.84,3.73,,,,,,9.1,6.9,7.7,2.1,8.9,9.9,10.8,11.4,11.4,9.8,9.4,10.3,12.8,0.1,0.2,3.5,{비}0435-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-1710. {박무}0645-{박무}{강도0}0900-0920. {박무}1550-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,
2013-04-28,,FC서울홈경기,K리그 클래식(vs강원),GS스포츠,16897,34547890,1,108,서울,16,10.3,213,21.6,1438,,,,,,,12.3,230,1457,7.9,230,1457,3.8,3255,70,5.6,31,1224,51,9.4,1006.5,1019.3,19,1009,1250,1016.6,13.6,3.3,1200,1.46,10.61,,,,,,6.1,4,15.4,7.8,14.7,13.7,13.3,13,12.7,11.1,10.5,10.6,12.8,2.5,4.3,21,,
2013-06-01,,FC서울홈경기,K리그 클래식(vs전남),GS스포츠,22647,38192750,1,108,서울,21.7,17.4,550,27.9,1412,,,,,,,7.8,250,1624,5.1,270,1627,2.2,1870,270,8.4,24,1426,44.3,11.1,997.2,1008.1,802,1005.6,1716,1007,14.6,9.3,1200,3,20.67,,,,,,4.6,1.9,23.3,14.3,23.5,22.7,21.8,20.9,19.9,17.7,16.5,12.8,12.8,4.3,7,,,
