일시,구 분,경기(행사) 종류,경기(행사) 내용,주 최,관람인원,수입금(원),사용일수(일),지점,지점명,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
2013-06-23,,FC서울홈경기,K리그 클래식(vs부산),GS스포츠,17623,35948120,1,108,서울,22.9,20.6,2357,26.2,1616,3.67,0.1,,0.2,,0.3,9.3,250,1357,6.2,250,1402,3.2,2736,230,16.7,44,1418,69.6,19.1,996.6,1007.5,943,1004.8,1649,1006.4,14.8,7,1100,2.36,15.9,,,,,,7.6,5.1,26.6,17.9,26.6,26.1,25.9,25.1,24.4,21.5,19.6,14.5,13.3,3.3,5.1,,{박무}0210-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0945. {연무}0940-1050. {비}0340-{비}{강도0}0600-0720. {박무}2050-{박무}{강도0}2100-{박무}{강도0}2400-,
2013-07-07,,FC서울홈경기,K리그 클래식(vs성남),GS스포츠,12967,32070850,1,108,서울,24.9,22.4,428,29.5,1119,5.17,1,1305,1.5,1245,3,8,180,1620,5.3,200,1620,1.8,1526,200,20.8,55,1138,78.8,24.6,997.8,1008.5,751,1006.5,1619,1007.5,14.6,2.8,1000,2.31,8.91,,,,,,8.1,5.8,25.6,19.1,25.6,25.7,26.1,25.9,26,23.3,21.4,15.7,13.8,1.1,1.9,18.5,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0910. {연무}0905-1010. {박무}1305-{박무}{강도0}1500-1505. {비}1245-{비}{강도0}1500-1620. {비}1825-1910. {비}2310-{비}{강도0}2400-,
2013-07-31,,FC서울홈경기,K리그 클래식(vs제주),GS스포츠,13811,32428900,1,108,서울,26.4,24.7,1,29,1326,1,7,204,8.5,140,8.5,16.3,230,220,8.9,230,234,3.3,2861,230,21.5,57,1435,75.4,25.6,991.7,1004.2,2327,998.1,214,1001.3,14.1,5.9,1100,1.82,13.31,,,,,,8.3,7.4,27.9,23.5,28.1,27.3,27,26.7,26.8,24.9,23.7,19.4,16,2.9,3.7,,-{박무}-0240. {박무}0420-{박무}{강도1}0600-{박무}{강도0}0900-1010. {연무}1005-{연무}{강도0}1200-1340. {비}0140-0240. {천둥}{강도0}(SW)0155-{뇌전}{강도1}(SW 1~2)0212-0220.,
2013-08-03,,FC서울홈경기,K리그 클래식(vs수원),GS스포츠,43485,55968680,1,108,서울,28.9,26.7,541,32.6,1602,0.33,0.1,,0.1,,0.1,11.1,250,1459,7.4,230,1503,3.7,3226,230,23.2,50,1603,72.3,28.5,999,1011.2,1,1006.6,1745,1008.6,14,8.9,1500,2.22,16.52,,,,,,8.1,7.5,29.4,25.4,29.3,28.3,27.8,27.1,27.1,25.1,23.9,19.4,16,3,4.9,3.5,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0735. {비}0715-0720. {소나기}1305-1315. {소나기}1350-1355.,
2013-08-15,,FC서울홈경기,K리그 클래식(vs대전),GS스포츠,14229,34357580,1,108,서울,28.7,25.8,410,32.4,1416,0.08,0,,0,,0,9.6,250,1203,6.4,230,1203,3.1,2644,230,22.9,52,1555,71.5,27.9,999.4,1010.7,52,1007.7,1836,1009,13.6,7.9,1300,2.41,14.9,,,,,,6.6,5.3,31.4,22.9,30.3,29.5,29.1,28.5,28.5,26.3,24.7,19.9,16.4,3.2,4.2,4.5,{소나기}1158-{소나기}{강도0}1200-1203.,
2013-08-28,,FC서울홈경기,K리그 클래식(vs전북),GS스포츠,17313,36696200,1,108,서울,26.4,22.7,621,30.8,1608,,,,,,,9.1,250,1628,5.7,230,1650,2.7,2337,200,17.3,32,1629,59.4,19.9,996.9,1008.7,909,1003.8,2344,1006.6,13.2,9.7,1200,2.67,17.96,,,,,,5.4,4,30.1,19.5,29,28.5,28.2,27.8,27.6,26.5,25.2,20.2,16.9,4,5.6,4.5,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1220. {연무}2020-{연무}{강도0}2100-{연무}{강도0}2400-,
2013-09-11,,FC서울홈경기,K리그 클래식(vs포항),GS스포츠,7582,28806490,1,108,서울,20.1,19.1,619,20.9,2029,13.87,2.5,546,9,509,36.5,6.6,70,743,4,70,913,2.3,1956,70,18.4,85,31,90.6,21.2,1003.4,1015.5,2359,1012.1,557,1013.4,12.6,0,1200,0.29,1.52,,,,,,9.8,6.8,20.7,18.5,21.2,21.5,22.4,23.5,24.2,24.7,24.4,20.7,17.3,0.5,0.8,7,-{박무}-{박무}{강도1}0300-{박무}{강도2}0600-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400- {비}0040-{비}{강도0}0300-{소나기}0430-{비}0440-{비}{강도1}0600-{비}{강도1}0900-{비}{강도0}1200-1312. {안개비}1520-1605. {비}1845-1920. {천둥}{강도0}(SW)0405. {뇌전}{강도0}(SW 4~5)0433.,
2013-10-20,,FC서울홈경기,K리그 클래식(vs울산),GS스포츠,15185,32004350,1,108,서울,16.7,11.7,702,22.9,1527,,,,,,,6.1,70,24,4.4,270,1720,2.3,1992,70,8.5,33,1518,60.1,11.1,1009.7,1023.5,1,1017.1,1607,1019.9,11.1,8.5,1100,2.01,12.57,,,,,,4.9,4.1,17.4,7.4,16.1,15.9,16.4,16.9,17.4,20.1,21.2,20.7,18.5,2,2.9,,,
2013-11-02,,FC서울홈경기,K리그 클래식(vs수원),GS스포츠,25583,42302370,1,108,서울,11.6,8.6,2311,14.9,1,6.58,,,,,7.5,8.7,320,937,5.1,320,954,1.6,1412,50,8.1,61,8,79.8,10.8,1012.7,1024.4,1038,1022.1,1418,1023.1,10.6,0,1400,0.61,1.94,,,,,,7.3,5.1,12.3,4,12.9,13.2,14.1,15.1,15.7,17.7,19.3,20.2,18.5,,0.1,7.5,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-0920. {박무}0915-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400- {비}0735-{비}{강도0}0900-{비}{강도0}1200-1410.,
2013-11-17,,FC서울홈경기,K리그 클래식(vs인천),GS스포츠,13305,31644230,1,108,서울,5.2,2.2,2357,7.6,1542,0.62,,,,,1,11.7,290,1005,7.5,270,1559,4.2,3603,270,-2.9,28,1705,58.1,5.2,1003.2,1015.9,2036,1010.8,353,1013.8,10.1,5.8,1100,0.82,5.59,,,,,,4,4,5,0.4,6.4,7.1,8.5,10.1,11.4,14.7,16.9,19.4,18.5,,2,0,-{비}-0035. {소나기}1221-1223. -{뇌전}-{뇌전}{강도1}(SW{이동}S 3~4)0003-0005. -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0740.,
2013-11-20,,FC서울홈경기,K리그 클래식(vs전북),GS스포츠,5307,28136110,1,108,서울,1.5,-1.9,709,5.9,1530,,,,,,,10.2,270,1234,6.4,270,1451,3.2,2799,270,-11.3,27,1318,38.8,2.6,1010.2,1023.3,2355,1019.1,1,1021,10,9.3,1200,1.79,10.5,,,,,,0,0,0.9,-4.6,2.4,3.2,4.8,7.3,8.9,13.9,16.3,19.2,18.4,,4.2,,,
2013-11-24,,FC서울홈경기,K리그 클래식(vs부산),GS스포츠,16946,33527290,1,108,서울,7.3,4.4,526,10.6,1214,8.25,,,,,14,11,90,1952,7.2,70,2055,3.5,3010,70,2.7,52,1307,74.3,7.5,1003.4,1023.4,1,999.6,2255,1013.9,9.9,2.2,1000,0.98,4.27,,,,,,7.4,3.3,5.7,0.8,6,6.1,6.7,7.7,8.7,12.7,15.3,18.8,18.3,,0.5,21,-{연무}-0120. {박무}0115-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-0910. {연무}0905-{연무}{강도0}1200-{연무}{강도0}1500-1735. {박무}1730-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도1}2400- {햇무리}1050-1120. {비}1545-{비}{강도0}1800-{비}{강도1}2100-{비}{강도0}2400-,
2014-03-08,,FC서울홈경기,K리그 클래식(vs전남),GS스포츠,13674,38254820,1,108,서울,2,-2.2,623,7,1513,,,,,,,9.1,270,1456,5.7,200,1308,2.5,2178,270,-6.6,25,1525,55,3.7,1014.1,1029.1,118,1022,1708,1024.9,11.6,7.4,1300,1.91,11.88,,,,,,5.1,1.6,3.6,-7.3,2.6,2.9,3.6,4.2,4.5,6,7.3,11.3,14.6,,2,2.2,,
2014-03-23,,FC서울홈경기,K리그 클래식(vs부산),GS스포츠,16460,38900410,1,108,서울,9.6,4.6,700,15.5,1335,,,,,,,9.7,200,1427,7.2,230,1435,3,2631,250,2.4,38,1509,63.6,7.3,1016.9,1028.9,940,1025.9,1,1027.4,12.2,10.1,1200,2.19,15.45,,,,,,0,0,12.3,0.8,10.3,9.8,9.5,9,8.5,8.2,8.4,11.2,14.2,,4.1,,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도1}0900-0915. {연무}0910-{연무}{강도0}1200-{연무}{강도0}1500-1620.,
2014-03-26,,FC서울홈경기,K리그 클래식(vs제주),GS스포츠,6872,31282850,1,108,서울,15.4,11.8,2356,21.9,1404,2.33,,,,,0,10.5,230,1533,6.8,250,1517,2.8,2390,250,8.2,26,1444,64.6,10.9,1000.1,1012.8,2340,1007.9,1432,1010.2,12.4,6.4,1200,2.19,12.46,,,,,,5.4,1.4,16.8,8.5,14.8,13.6,12.4,11.1,10.4,8.8,8.7,11.2,14.1,,3,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1045. -{비}-0220. {연무}1040-{연무}{강도0}1200-1420. {연무}2130-{연무}{강도0}2400-,
2014-04-06,,FC서울홈경기,K리그 클래식(vs전북),GS스포츠,22662,48405350,1,108,서울,7.4,2.3,621,12.8,1458,,,,,,,13.6,250,1314,9.3,250,1318,4,3427,250,-3.1,24,1216,50.6,5.1,1009.6,1022.3,843,1017.3,1,1020.2,12.8,12.1,1200,2.89,21.58,,,,,,0.5,0.1,13.8,-0.5,10.3,10.3,10.6,10.9,10.6,11,10.6,11.3,13.9,2.8,3.6,,,
2014-04-12,,FC서울홈경기,K리그 클래식(vs경남),GS스포츠,12497,35535660,1,108,서울,14.3,11.1,28,17.2,1153,,,,,,,5.5,270,1345,3.6,270,1437,1.7,1500,290,8.5,58,1144,68.8,11.1,1007.3,1019.4,31,1016,1802,1017.5,13,0,1100,1.38,6.29,,,,,,9.4,3.8,15.5,8.9,15,14.5,14.3,13.8,13,11.6,11,11.5,13.7,1.2,1.6,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-0944. {연무}0937-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,
2014-04-20,,FC서울홈경기,K리그 클래식(vs포항),GS스포츠,13554,35771030,1,108,서울,14.6,10,637,21.6,1436,,,,,,,9.9,320,1731,5.8,290,1737,3.4,2944,70,4.6,31,1159,54.4,8.6,1007.3,1020.8,101,1015.1,1655,1017.6,13.4,11.3,1200,2.82,21.22,,,,,,3.1,1,22.4,8.1,18.3,16.9,16,15.4,14.1,13.1,12.5,11.8,13.6,3.5,4.1,,{박무}2025-{박무}{강도0}2100-{박무}{강도0}2400-,
2014-05-18,,FC서울홈경기,K리그 클래식(FC서울 vs 성남),GS스포츠,18636,39765780,1,108,서울,20.3,13.7,543,27.1,1439,,,,,,,8.2,250,1534,5.6,270,1830,2.4,2062,250,9,29,1442,50.1,11.5,1002.8,1014.1,916,1010.8,1507,1012.8,14.3,12.6,1200,2.88,22.57,,,,,,1.8,0,25.8,9.4,23.4,21.9,21,,18.5,16.8,15.8,13.1,13.6,4.4,5.3,,,
2014-07-12,,FC서울홈경기,K리그 클래식(vs수원),GS스포츠,46549,81453860,1,108,서울,25.3,22.9,525,29.6,1508,,,,,,,7.5,230,2,5.2,230,5,3.2,2753,230,20.2,53,1457,74.3,23.7,993.8,1004.5,749,1002.1,1738,1003.5,14.6,0.8,,,,,,,,,7.4,4.5,30.4,20,28.2,28,27.8,26.3,25.7,23.7,22.5,16.7,14.8,2.9,3.3,,-{연무}-0255. {박무}0250-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-1050. {연무}1045-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-2010. {박무}2005-{박무}{강도0}2100-{박무}{강도0}2400-,
2014-07-23,,FC서울홈경기,K리그 클래식(vs상주),GS스포츠,7803,32702270,1,108,서울,23.6,21.7,2358,25.2,1251,13.42,8,333,21.5,306,55,10.6,250,455,6.4,230,501,3.2,2796,230,21.7,63,1244,90,26.1,995.4,1007.2,2317,1003.3,427,1005.1,14.4,0.7,1200,1.36,5.93,,,,,,10,7.4,25,21.2,25.7,25.6,25.8,25,26,24.7,23.5,17.5,15.2,1.1,1.4,46.5,-{비}-0010. {비}0030-{비}{강도0}0300-{비}{강도0}0600-0853. {비}1315-1330. {비}1508-1520. {비}1725-1750. {비}1850-1910. {비}2020-{비}{강도0}2100-{비}{강도1}2400- {박무}0205-{박무}{강도1}0300-{박무}{강도1}0600-0820.,
2014-08-06,,FC서울홈경기,K리그 클래식(vs울산),GS스포츠,12551,29422030,1,108,서울,24.4,22.5,2028,26.2,1,15.75,2,1626,4.5,1616,10.5,7.2,320,2305,4.9,230,245,2.2,1903,270,23,76,1133,92.4,28.1,996.1,1007,2308,1004.7,159,1005.8,13.9,0,1100,0.76,3.94,,,,,,10,6.8,25.8,22.2,26.2,26.2,26.5,25.5,26.9,25.3,23.8,18.9,16,0.2,0.3,10.2,{비}0520-{비}{강도0}0600-0645. {비}0730-0745. {비}0925-1120. {비}1150-{비}{강도0}1200-{비}{강도0}1500-{비}{강도1}1800-{비}{강도0}2100-{비}{강도0}2400- -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1125.,
2014-08-16,,FC서울홈경기,K리그 클래식(vs인천),GS스포츠,24027,41640640,1,108,서울,26.1,22.2,532,31.8,1433,,,,,,,8.4,250,1625,5.1,270,1643,1.8,1578,290,20.8,50,1347,73.9,24.6,1000.1,1011,2234,1008.7,58,1009.8,13.6,8.8,1300,2.55,15.5,,,,,,5.1,3,28.4,18.9,27.6,26.4,25.8,24.2,25.4,24.8,23.9,19.5,16.5,3.1,3.5,0,{박무}0530-{박무}{강도0}0600-{박무}{강도0}0900-1140. {연무}1135-{연무}{강도0}1200-1245.,
2014-08-31,,FC서울홈경기,K리그 클래식(vs제주),GS스포츠,14493,37256390,1,108,서울,24.1,20.7,553,29,1539,,,,,,,4.9,50,707,3,50,711,1.4,1217,50,17.5,46,1501,68.6,20.1,1003.6,1014.7,956,1012.2,1759,1013.4,13.1,3.6,1400,1.85,12.18,,,,,,6.3,0.6,25.8,18.1,25.3,25.2,25.4,24.3,25.6,24.7,23.8,20.1,17,2.3,2.6,,,
2014-09-13,,FC서울홈경기,K리그 클래식(vs인천),GS스포츠,17345,41513490,1,108,서울,23.1,18.6,614,28.3,1441,,,,,,,7.1,50,818,4.1,50,1226,2.3,1979,70,14.6,39,1438,60.9,16.7,1004.9,1016.2,2325,1013.2,1612,1014.7,12.5,10.1,1000,2.16,15.27,,,,,,2,1.9,26.9,15.4,24.6,24.5,24.5,23.5,24.6,24.3,23.7,20.3,17.4,2.3,3.6,,-{박무}-0240.,
2014-09-24,,FC서울홈경기,K리그 클래식(vs경남),GS스포츠,4336,28589420,1,108,서울,20.3,18,1012,23.8,1602,9.67,1,432,3,920,6.5,11.7,20,1303,6.3,70,1303,2.6,2230,50,16.1,51,1,77.9,18.3,999.7,1013.6,14,1007,1607,1009.6,12.1,2.5,1400,1.37,6.96,,,,,,8.4,4.9,21.7,15.4,22,22.6,23.2,22.6,23.3,23.3,23.2,20.4,17.6,1.3,1.6,3.5,{비}0034-0044. {비}0210-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-1140.,
2014-10-05,,FC서울홈경기,K리그 클래식(vs수원),GS스포츠,41300,59449530,1,108,서울,17.1,12.5,628,23.2,1535,,,,,,,9.8,90,1841,5.7,70,1827,3.1,2691,70,7.1,33,1545,53.1,10.1,1008.6,1022.5,2,1015.7,1659,1018.8,11.7,10.8,1200,2.38,16.2,,,,,,1.3,1.3,18.9,8.7,17.2,17.9,18.7,18.9,21.1,22.2,22.5,20.5,18,3,4,,,
2014-10-26,,FC서울홈경기,K리그 클래식(vs부산),GS스포츠,17039,37553900,1,108,서울,16,11.6,2356,19.9,1247,1.42,0.5,1930,0.5,1840,0.5,9.7,270,2104,6.4,270,2107,2.8,2437,230,11.6,42,2323,76.9,14.1,1008.1,1019.9,136,1015.9,1735,1018.2,10.8,2.9,1100,1.73,6.75,,,,,,6,5.5,16.2,6.5,16.3,16.1,16.4,16.1,17.6,18.9,19.7,20,18.2,1.5,1.9,0.5,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-1045. {연무}1040-1125. {박무}1830-{박무}{강도0}2100-2135. {비}1820-1945.,
2014-11-02,,FC서울홈경기,K리그 스플릿(vs전북),GS스포츠,10990,32273960,1,108,서울,12,7.1,2357,15.4,1508,4.17,,,,,2.5,16.6,270,604,8.7,290,1808,4.8,4126,270,0.8,25,1537,50.5,7.3,1001.5,1017.1,2331,1008.7,509,1011.8,10.6,8.3,1400,1.57,10.22,,,,,,4.9,4,13,4.5,13.1,14,15,15.1,16.7,17.3,18.8,19.7,18.2,,3.4,,{비}0340-{비}{강도0}0600-0750. -{연무}-{연무}{강도0}0300-0442. {박무}0437-{박무}{강도2}0600-{박무}{강도0}0900-0920.,
2014-11-16,,FC서울홈경기,K리그 스플릿(vs울산),GS스포츠,14836,35270500,1,108,서울,6.6,2.6,742,12.4,1417,1.03,,,,,1,9.9,320,2311,6,320,2316,1.6,1424,20,-6.1,22,1418,42.6,4.1,1015.3,1029.7,45,1023.6,1721,1025.9,10.2,7.5,1200,1.61,9,,,,,,6.4,4.1,6.4,-0.8,6.3,6.6,7.5,8.4,11.4,14.6,16.4,19,18.2,,1.4,2.5,{비}1855-1905. {비}2308-{비}{강도0}2400-,
2014-11-26,,FC서울홈경기,K리그 스플릿(vs포항),GS스포츠,7636,29186230,1,108,서울,11,8.2,308,16.3,1535,,,,,,,9.5,50,6,5.9,70,17,2.8,2408,70,2.8,40,1238,58.8,7.5,1008.3,1021.7,2359,1016.9,1441,1018.7,9.9,7.4,1100,1.56,8.67,,,,,,3.5,2.3,8.9,0.6,9.2,9.2,9.7,9.6,11.5,13.2,14.6,18.3,18,,1.3,,{박무}2220-{박무}{강도0}2400-,
2015-03-14,K리그,K리그 클래식,K리그 클래식(vs전북),GS스포츠,32516,53033020,1,108,서울,4.3,-1.2,710,11.6,1445,,,,,,,10,270,1607,6.6,270,1608,2.3,1989,250,-11.7,17,1434,31.4,2.5,1012.9,1026.1,908,1021.9,1521,1023.6,11.9,9.8,1200,2.49,16.81,,,,,,2,0,5.5,-6.9,4.7,4.9,5,4.6,5.2,5.8,6.6,11.2,14.6,,3,,{햇무리}1420-1520. {햇무리}1550-1605.,
2015-04-04,K리그,K리그 클래식,K리그 클래식-4R(vs제주),GS스포츠,22155,44383420,1,108,서울,13.5,8.9,620,18.5,1452,4.17,0,,0,,0,10.8,90,312,6.9,70,205,4.3,3687,70,2.3,31,1259,48,7.3,1003.5,1015.9,930,1011.2,1805,1013.8,12.7,5.5,1000,2.25,12.62,,,,,,8,4.5,13.6,8.3,13.2,12.3,12.2,11.4,11.6,10.2,9.6,11.1,14,2.6,2.7,0,{햇무리}1320-1335. {비}1540-{비}{강도0}1800-1950.,
2015-04-15,K리그,K리그 클래식,K리그 클래식-6R(vs대전),GS스포츠,7186,32039255,1,108,서울,11.1,5.6,152,17,1615,3.67,0.5,1,0.5,1,1,8.3,270,1235,5.7,230,1316,2.9,2491,250,5.8,45,1554,72,9.2,998.1,1010.4,2239,1006.8,541,1008.4,13.2,8.5,1300,2.59,16.51,,,,,,4.4,3.5,13.6,4.7,12.7,11.9,11.6,10.8,11.6,11.2,10.9,11.3,13.6,1.7,3.3,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1040. {연무}1415-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400- -{비}-{비}{강도0}0300-0340.,
2015-05-02,K리그,K리그 클래식,K리그 클래식-9R(vs성남),GS스포츠,18441,41630820,1,108,서울,20.7,15.8,551,26,1413,3.25,0.2,2135,0.5,2131,0.5,7.1,270,1423,4.9,270,1822,2.1,1815,250,13.3,39,1412,64.4,15.4,1001.7,1014.1,34,1009.5,1735,1011.6,13.8,6.6,1100,1.86,15.24,,,,,,7.1,3,23.7,11.7,20.6,20.8,19.9,18,16.9,14.3,13.2,12,13.5,1.6,2.8,3,{연무}0220-{연무}{강도0}0300-0350. {박무}0340-{박무}{강도0}0600-0725. {박무}2140-{박무}{강도0}2400- {비}2045-{비}{강도0}2100-{비}{강도0}2400-,
2015-05-16,K리그,K리그 클래식,K리그 클래식-11R(vs전남),GS스포츠,17819,41393340,1,108,서울,18,11.6,545,25.2,1407,,,,,,,11.3,250,1345,6.5,230,1647,3,2633,250,3.5,16,1253,41.3,8,1000.1,1011.7,2328,1007.9,1725,1010.1,14.2,13.3,1200,3.11,25.62,,,,,,0.4,0,23,5,21,19.9,19.4,18.1,18.2,16.5,15.4,12.8,13.6,4.1,6.1,,,
2015-05-31,K리그,K리그 클래식,K리그 클래식(vs울산),GS스포츠,18413,42976350,1,108,서울,22.1,15.3,503,30.4,1528,,,,,,,8.1,290,1659,5.5,270,1728,2.2,1936,250,10.1,18,1503,52.8,12.7,998,1009.6,814,1006,1613,1007.9,14.6,12.5,1100,2.89,23.66,,,,,,3,1.3,29.7,12.8,26,24.1,23.1,21.4,20.6,18.8,17.3,13.6,13.7,5.9,6.3,,-{박무}{강도1}0300-{박무}{강도1}0600-0840. {연무}0830-{연무}{강도0}0900-1030.,
2015-06-03,K리그,K리그 클래식,K리그 클래식(vs인천),GS스포츠,5023,32334930,1,108,서울,23.3,17.1,559,29.4,1639,,,,,,,14.4,20,902,7.5,290,1430,3.8,3287,290,4.2,13,1533,33.3,8.6,997.4,1010.2,2354,1004.8,1533,1007.2,14.6,13.2,1200,3.16,26.58,,,,,,2.6,0,31.6,15.4,27.2,25.5,24.5,22.6,,19.1,17.8,13.8,13.6,7.3,8.5,,,
2015-06-17,K리그,K리그 클래식,K리그 클래식(vs부산),GS스포츠,4267,31555280,1,108,서울,23.4,20.2,2359,30.8,1323,2.18,6,2338,10.5,2330,9.5,10.3,230,1419,6.7,250,1425,2.6,2243,50,17.9,38,1330,72.8,20.5,994.5,1005.8,2325,1002,1753,1004.2,14.8,7.1,1100,2.58,15.34,,,,,,5.4,3.1,26.2,17.8,26,25.9,25.4,24.1,24.1,21.2,19.9,14.9,14,2.7,3,12.5,{천둥}{강도0}(SW)1403-{천둥}{강도0}(SW{이동}S)1444-{천둥}{강도0}(S)1500-1514. {소나기}1454-{소나기}{강도0}1500-1635. {소나기}2330-{소나기}{강도1}2400- {연무}1815-1940. {연무}2030-{연무}{강도0}2100-2325. {박무}2315-{박무}{강도0}2400-,
2015-06-27,K리그,K리그 클래식,K리그 클래식(vs수원),GS스포츠,39328,90737710,1,108,서울,25.2,19.2,544,31.1,1555,,,,,,,8.6,70,746,4.5,50,811,2.2,1909,50,15,34,1548,55.3,17.1,996.1,1008,2201,1003.1,203,1005.8,14.8,12.6,1200,3.14,26.17,,,,,,3.1,3.1,27.5,17.6,26.6,25,24.3,23.1,23.4,22,20.8,15.6,14.3,5.3,5.8,,,
2015-07-05,K리그,K리그 클래식,K리그 클래식(vs광주),GS스포츠,11587,37479390,1,108,서울,24.2,20.1,547,29.6,1256,,,,,,,7.8,270,1610,4.9,270,1618,2.3,1983,270,14.9,38,1247,57.4,16.9,1000.9,1012.2,746,1008.9,1653,1010.7,14.7,9.7,1200,2.74,18.23,,,,,,5.1,3.6,27.7,17,26.5,26.7,26.5,25,24.5,22.7,21.5,16.2,14.6,3.8,4.8,,,
2015-07-11,K리그,K리그 클래식,K리그 클래식(vs포항),GS스포츠,17913,45552070,1,108,서울,30.4,25.7,525,36,1446,3.17,0,,0,,0,9.9,20,1835,4.8,270,1740,2.1,1822,50,21.4,40,1300,60.3,25.5,999,1011,1,1006,1657,1008.5,14.6,9.9,1100,2.52,17.99,,,,,,7.5,3.1,34.9,22.9,32.3,30,28.7,26.5,25.9,23.1,22,16.6,14.8,3.9,4,7,{햇무리}0802-1320. {햇무리}1450-1510. {비}2050-{비}{강도0}2100-{비}{강도0}2400-,
