일시,구 분,경기(행사) 종류,경기(행사) 내용,주 최,관람인원,수입금(원),사용일수(일),지점,지점명,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
2015-07-25,K리그,K리그 클래식,K리그 클래식(vs인천),GS스포츠,10454,36730020,1,108,서울,25,24.4,18,26.4,1357,13.08,9.5,458,31,1635,80,10.3,270,1810,6.4,230,1834,3.2,2793,230,24,83,917,95.1,29.9,995.7,1007.1,2326,1004,1612,1005.4,14.3,0,800,0.28,1.93,,,,,,10,6,25.4,24,25.4,25.1,25.3,24.7,25.8,24.2,22.8,17.4,15.2,0.1,0.2,89.5,-{비}-0045. {비}0110-0240. {비}0440-{비}{강도2}0600-0640. {비}1230-{비}{강도1}1500-{비}{강도2}1800-2050. {비}2220-2245. {비}2355-{비}{강도0}2400- -{박무}-{박무}{강도0}0300-0320. {박무}1420-{박무}{강도0}1500-{박무}{강도1}1800-{박무}{강도0}2100-{박무}{강도0}2400- {천둥}{강도0}(S)1648-{뇌전}{강도0}(S 3~4)1655-{뇌전}{강도1}(SSW 2~3)1700-1703.,
2015-08-22,K리그,K리그 클래식,K리그 클래식(vs대전),GS스포츠,17986,43833680,1,108,서울,25.5,23.4,636,29.6,1545,0.25,0,,0,,0,6.9,290,1609,4.3,250,1050,2.5,2121,230,19.3,43,1548,69.8,22.4,995.4,1006,2250,1004.1,1503,1005.1,13.4,6.9,1200,2.17,14.11,,,,,,6.9,5.1,26.9,19.9,26.4,26,25.9,25.1,25.9,25,23.9,18.9,15.9,3.1,4.4,0,{박무}0135-{박무}{강도0}0300-{박무}{강도0}0600-0855. {연무}0850-{연무}{강도0}0900-1030. {소나기}1120-1135.,
2015-09-09,K리그,K리그 클래식,K리그 클래식(vs포항),GS스포츠,9566,38273140,1,108,서울,22.4,15.3,620,30.1,1548,,,,,,,11.8,50,2049,5.9,50,2046,2.9,2500,50,8.6,28,1348,42.9,11.3,1006.5,1018.6,652,1013.9,1609,1016.4,12.7,12,1200,2.76,20.51,,,,,,0.4,0,25.8,8.3,23.9,23.6,23.7,23.1,23.9,24,23.5,19.6,16.5,2.9,4.7,,,
2015-09-23,K리그,K리그 클래식,K리그 클래식(vs성남),GS스포츠,8792,35108830,1,108,서울,22,19,620,26.1,1226,,,,,,,5.4,50,709,3.2,70,748,1.7,1477,50,13,42,1208,57.9,15,1000.9,1014.3,140,1008.6,1943,1010.7,12.2,2.1,1100,1.69,7.24,,,,,,6.6,2.9,22.7,13.3,22.6,23.3,23.8,23.2,23.7,23.3,22.9,19.9,17,3,3.6,,,
2015-09-28,K리그,K리그 클래식,K리그 클래식(vs광주),GS스포츠,17061,41638164,1,108,서울,21.4,15.5,648,28.3,1343,1.32,0,,0,,0,8.2,360,1634,4.8,340,1641,1.6,1369,90,6.1,20,1301,39.6,9.5,1009.4,1021.9,2358,1016.4,1,1019.4,12,5.6,1100,2.24,11.23,,,,,,5.8,3.1,22.2,8.8,21.9,22.6,23.1,22.6,23.2,23.2,22.8,20,17.2,2.9,3.4,0,{비}1755-{비}{강도0}1800-1914.,
2015-10-04,K리그,K리그 클래식,K리그 클래식(vs전남),GS스포츠,20192,45085064,1,108,서울,16.6,11.2,640,22.4,1506,,,,,,,6,290,1518,4.1,270,1518,1.8,1531,50,1.9,23,1119,38.9,7.2,1015.9,1027.9,853,1024.5,1707,1026.1,11.7,8.9,1400,1.7,12.36,,,,,,6.3,0.3,17.1,7,16.8,17.4,18.9,19.2,20.9,22.3,22.5,20,17.3,1.9,2.5,,{햇무리}1340-1525.,
2015-10-25,K리그,K리그 클래식,K리그 스플릿(vs전북),GS스포츠,24262,51532290,1,108,서울,16.3,12.1,640,22.8,1446,,,,,,,6.6,50,238,4.2,50,226,2.1,1814,70,5.7,32,1359,51,9.1,1013.4,1025.7,905,1022.1,1,1023.6,10.9,8.6,1200,2.01,12.95,,,,,,0.9,0,15.9,7.6,15.9,16.3,17.3,17.4,18.6,19.7,20.2,19.7,17.7,1.8,2.7,,{채운}1545-1640.,
2015-11-07,K리그,K리그 클래식,K리그 스플릿(vs수원),GS스포츠,23308,69127730,1,108,서울,10.5,9.3,249,11.7,2246,24,,,,,24.5,12.3,70,1506,7.3,70,1129,6,5168,70,9.1,86,426,91.5,11.6,1011.7,1026.7,7,1017.8,2331,1022.1,10.4,0,1200,0.38,2,,,,,,10,5.9,11.2,8.6,11.1,11.7,12.6,12.9,14.4,16.4,18,19.3,17.8,,0.3,28,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-{비}{강도1}2400- {박무}1535-1615.,
2016-03-20,K리그,K리그 클래식,K리그 클래식(vs상주),GS스포츠,25950,49204650,1,108,서울,10.6,4.9,700,17.5,1500,,,,,,,7.5,340,1600,4.6,320,1551,2.2,1867,320,0.9,29,1447,54,6.5,1009.9,1022.8,2237,1017.5,1,1020.3,12.1,10.4,1300,2.42,17.03,,,,,,0.5,0.5,13.5,-1.1,11,10.2,9.7,8.8,8.3,7.1,7.5,10.8,14,,3.2,,{박무}0320-{박무}{강도0}0600-0755. {연무}0750-{연무}{강도0}0900-0940.,
2016-04-02,K리그,K리그 클래식,K리그 클래식(vs인천),GS스포츠,19318,45520290,1,108,서울,15,9.6,642,21.7,1503,,,,,,,9.8,290,1505,5.6,320,1605,2.3,1967,320,0.7,22,1249,40.8,6.7,1007.9,1019.8,2231,1016.3,1451,1018.1,12.7,9,1100,2.36,16.99,,,,,,2.4,0.5,18.5,2.9,14.9,13.8,13,11.7,10.8,9.4,9.2,10.8,13.5,2.8,4.2,0,{연무}2040-{연무}{강도0}2100-{연무}{강도0}2400-,
2016-04-16,K리그,K리그 클래식,K리그 클래식(vs수원FC),GS스포츠,13190,40614080,1,108,서울,14.9,9.8,538,20.7,1226,11.17,2,1958,7.5,1936,23.5,10.9,90,2025,7.3,110,2013,2.9,2535,110,5.8,26,1140,58.9,9.8,996.6,1018.9,34,989.3,2400,1006.7,13.2,2.8,900,1.55,7.23,,,,,,7.5,5.1,15.4,4.7,14.5,14.2,14.5,13.9,13.8,12.1,11.4,11.2,13.2,0.3,0.4,44,{비}1250-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-{비}{강도1}2400-,
2016-05-08,K리그,K리그 클래식,K리그 클래식(vs포항),GS스포츠,17530,44274590,1,108,서울,19.4,11.6,544,26.8,1554,,,,,,,8.9,270,1814,5.4,270,1732,2.1,1841,90,5.5,23,1540,44.8,9.2,1005.8,1018.5,754,1013.1,1624,1015.8,14,11.5,1100,2.86,23.51,,,,,,5.4,3,20.8,6.2,20.1,18.7,17.9,16.7,16.7,15.2,14.3,12.2,13,3.9,5.5,,{햇무리}1220-1245. {채운}1240-1350. {햇무리}1505-1519.,
2016-05-29,K리그,K리그 클래식,K리그 클래식(vs전남),GS스포츠,15851,42483520,1,108,서울,21.5,17.2,155,27.6,1543,,,,,,,7.5,270,1847,5.2,270,1938,2.3,1946,270,12,34,1441,56.1,14.1,994.8,1006.7,1,1002.4,1628,1004.6,14.5,8.7,1200,2.95,20.67,,,,,,4.1,2.5,27.6,13.6,23.9,23.2,22.4,20.9,20.9,18.6,17.3,13.6,13.3,3.5,4.9,,{연무}0840-{연무}{강도0}0900-1050. {박무}2315-{박무}{강도0}2400-,
2016-06-06,K리그,K리그 클래식,K리그 클래식(vs제주),GS스포츠,17466,45826590,1,108,서울,23.3,20.8,558,28.4,1330,0.83,0,,0,,0,7,110,1303,3.8,160,158,2.3,1995,110,11.7,31,1254,49.1,13.9,1002.4,1013.8,805,1010.7,1555,1012.2,14.7,4.6,1100,2.49,15.57,,,,,,7.4,2.4,28,18.3,25.7,25.2,24.5,22.8,22.6,20,18.3,14.2,13.5,5.2,6.2,0.1,{햇무리}1140-1235. {비}1352-1420. {비}2053-{비}{강도0}2100-2115.,
2016-06-15,K리그,K리그 클래식,K리그 클래식(vs광주),GS스포츠,5505,34016190,1,108,서울,20.9,17.4,743,24.5,1223,11,2.5,629,7,539,15.5,10,200,1756,5.3,200,1805,2.7,2357,200,17.5,58,1156,81.8,20,990.5,1003.6,626,998.3,1700,1000.3,14.8,1.9,1100,2.18,7.05,,,,,,9,7.1,20.8,16.3,22.5,23.4,24.1,23,23.6,21.1,19.4,14.9,13.7,2.6,3,5.5,{비}0417-0427. {비}0447-0454. {비}0546-{비}{강도0}0600-0835. {비}0925-0935. {비}1230-{비}{강도0}1500- {비}{강도0}1800-1859. {비}1940-2055. {천둥}{강도0}(S)0549-{천둥}{강도0}(S)0600-{천둥}{강도0}(SSE)0602-0610. {천둥}{강도0}(S)1255-1310. {천둥}{강도0}(S)1355-1423. {박무}0555-{박무}{강도0}0600-0845. {박무}1530-{박무}{강도0}1800-1920.,
2016-06-18,K리그,K리그 클래식,K리그 클래식(vs수원삼성),GS스포츠,47899,88646260,1,108,서울,24.5,20.1,522,29.9,1524,,,,,,,8.6,290,1648,6,290,1657,1.8,1583,270,15.3,39,1110,58,17.4,1001.3,1012.4,857,1009.9,1828,1011.1,14.8,12.5,1100,2.66,22.46,,,,,,1.3,0.5,31.4,16.3,26.7,25.5,24.7,22.9,23.1,21.1,19.6,15,13.7,4,5.3,0,{연무}0055-{연무}{강도0}0300-0400. {박무}0350-{박무}{강도0}0600-0635. {연무}0625-0830. {연무}1140-{연무}{강도0}1200-{연무}{강도0}1500-1740.,
2016-06-29,K리그,K리그 클래식,K리그 클래식(vs성남),GS스포츠,7865,41603320,1,108,서울,25.3,20.9,535,30.2,1420,,,,,,,7.4,70,809,4.7,160,1315,2.2,1930,200,16.2,40,1307,58,18.6,1000.3,1011.5,1,1008.3,1446,1010.1,14.7,7.5,1200,2.73,17.64,,,,,,6.9,4.8,30.9,16.7,27.4,26.4,25.6,23.9,24.2,22,20.5,15.8,14,3.7,5,0.1,,
2016-07-09,K리그,K리그 클래식,K리그 클래식(vs울산),GS스포츠,18372,49353270,1,108,서울,27.7,23.2,548,32.7,1518,,,,,,,7.4,250,1723,4.8,270,1640,2,1713,270,19.9,38,1506,64.8,23.3,996.4,1007.5,134,1004.2,1706,1006,14.6,12.1,1200,2.99,24.33,,,,,,3.1,0.3,34,19,29.4,28,26.8,24.8,24.7,22.7,21.8,17.7,14.8,5.4,7.7,,{햇무리}1340-1830.,
2016-07-20,K리그,K리그 클래식,K리그 클래식(vs전북),GS스포츠,18814,50784780,1,108,서울,28.6,24,551,32.9,1511,,,,,,,7.3,110,2347,3.5,50,913,1.9,1621,50,20.5,46,1339,62.5,24.1,1002.7,1012.3,1048,1009.7,1715,1012.4,14.4,6.8,1000,2.18,15.58,,,,,,5.4,2.8,30.7,21.5,27.9,26.9,26.3,24.7,25.1,23.4,22.4,17.6,14.9,3.8,5.4,,,
2016-07-31,K리그,K리그 클래식,K리그 클래식(vs포항),GS스포츠,17140,48929580,1,108,서울,28.9,26.6,614,32.8,1506,1.25,0.1,,0.1,,0.2,9.7,270,1552,6,290,1601,1.6,1408,270,23.1,47,1509,72.1,28.3,1001.5,1012.5,811,1009.7,1522,1011.1,14.1,7.6,1400,2.28,16.33,,,,,,5.4,4.5,30.5,24.6,29.3,28.5,28,26.3,26.6,24.7,23.4,18.2,15.4,3.7,5.2,0.1,{비}0310-0330. {비}0525-{비}{강도0}0600-0610. {비}1330-1340. {박무}0410-{박무}{강도0}0600-{박무}{강도0}0900-1020. {연무}1015-1120.,
2016-08-13,K리그,K리그 클래식,K리그 클래식(vs수원삼성),GS스포츠,36309,68641240,1,108,서울,30.2,26.8,556,35.1,1443,,,,,,,7.6,290,1518,4.6,270,1459,2.4,2050,270,23,38,1359,67.9,28.2,996.2,1007,1020,1004.4,1610,1005.8,13.7,10.4,1200,2.83,20.66,,,,,,3,2.4,37.8,24.6,33.1,31.7,30.4,28.7,28.6,26.2,24.4,19,15.9,4.9,7.1,,{박무}0540-{박무}{강도0}0600-{박무}{강도0}0900-0940. {연무}0935-1115.,
2016-08-28,K리그,K리그 클래식,K리그 클래식(vs전북),GS스포츠,24508,57407730,1,108,서울,21,18.3,2324,24.5,1025,7.07,0.5,1636,1.5,1611,1.5,11.2,360,1529,5.7,20,1523,2.6,2279,20,13.3,45,1405,62.5,15.4,995.8,1007.6,23,1004.6,1355,1005.6,13.1,3.6,1000,1.44,10.21,,,,,,8.3,5.6,23.7,17.1,23.3,24,24.8,24.7,26.6,26.3,25.3,19.9,16.5,2.8,4,1.5,-{비}-0025. {비}0310-{비}{강도0}0600-0620. {비}1203-1227. {비}1535-{비}{강도0}1800-1815. {비}1940-2005. {무지개}1745-1820. {무지개}1850-1915.,
2016-09-03,K리그,K리그 클래식,K리그 클래식(vs울산),GS스포츠,13843,44235720,1,108,서울,23.9,20.4,244,28.6,1646,2.67,0.5,58,0.5,25,0.5,7.4,50,21,3.8,70,158,1.8,1588,50,18.7,51,1729,73.8,21.5,998.8,1010.5,2321,1007.5,1540,1008.6,12.9,3.1,1400,1.64,8.93,,,,,,6.1,6.1,25,19.9,24.1,23.9,24,23.4,24.8,24.8,24.6,20.3,16.8,2,2.9,,{소나기}0025-0250. {소나기}0335-0350. {박무}0240-{박무}{강도0}0300-0320. {박무}2130-{박무}{강도0}2400-,
2016-09-18,K리그,K리그 클래식,K리그 클래식(vs제주),GS스포츠,15516,44263090,1,108,서울,23.5,20.2,545,28.3,1549,,,,,,,8.7,70,957,4.8,70,1118,3.1,2714,70,13.3,40,1534,53.4,15.3,1001.7,1013.1,2339,1010.1,1528,1011.5,12.3,9.3,1100,2.35,15.29,,,,,,5.4,1.9,24.7,17.8,23.7,23.6,23.9,23.5,24.7,24.3,23.8,20.4,17.3,4.3,6.1,,,
2016-10-15,K리그,K리그 클래식,스플릿리그 (vs울산),GS스포츠,10482,38438370,1,108,서울,19.1,12.4,640,27.1,1504,,,,,,,5.2,110,1236,2.6,270,1630,1.3,1140,50,10.4,28,1351,60.6,12.6,1014.9,1027.6,918,1022.9,1634,1025,11.3,8.3,1200,2.04,12.6,,,,,,4.1,0.8,19.6,8.8,18.4,18.3,18.3,18,19.4,20.8,21.7,20.6,18,2.6,3.7,,-{연무}-0130. {박무}0125-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-0910. {연무}0905-{연무}{강도0}1200-1240. {연무}1555-1640.,
2016-10-22,K리그,K리그 클래식,스플릿리그 (vs상주),GS스포츠,11565,41455400,1,108,서울,18.3,14.5,733,22.8,1503,,,,,,,6.7,50,2314,4.2,50,2356,1.8,1583,50,10,45,1307,59,12.3,1004.4,1018.6,1,1011.8,1454,1014.4,11,5.4,1000,1.35,8.59,,,,,,6.8,5,20.1,12.1,19,18.8,18.8,18.5,19.6,20.3,20.9,20.5,18.1,2.4,3.4,0,,
2016-11-02,K리그,K리그 클래식,스플릿리그 (vs전남),GS스포츠,5011,34624960,1,108,서울,4.1,-2.7,556,10.5,1323,3.57,,,,,0.1,8.1,250,1532,4.2,270,1532,1.4,1244,250,-5.3,25,1038,53.1,4.4,1016.7,1031.4,1,1024.6,1948,1027.5,10.6,7.6,1200,1.85,10.76,,,,,,4.4,3.5,5.4,-7.1,6.6,8.2,10,11,14,17.7,19.5,20.1,18.3,1.6,2.2,0.3,{비}1525-1655. {비}1901-1945. {비}2240-{비}{강도0}2400-,
2017-03-05,K리그,K리그 클래식,K리그 클래식(vs수원),GS스포츠,34376,79174040,1,108,서울,5.2,1.2,715,10.4,1433,3.17,,,,,0.5,7.9,270,1918,4.9,270,1941,2.1,1844,270,0.2,44,1330,71.6,6.2,1005.6,1019,515,1013.6,1551,1016.2,11.5,6.2,1200,1.94,10.86,,,,,,6.1,2.9,5.4,-3.3,5.5,5.2,5.1,5,4.9,5.2,6.5,11.2,14.8,1.8,2.5,0.5,{박무}0240-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0905. -{연무}-0245. {연무}0902-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-1930. {비}1920-{비}{강도0}2100-2230. {박무}1925-{박무}{강도0}2100-{박무}{강도1}2400-,
2017-03-19,K리그,K리그 클래식,K리그 클래식(vs광주),GS스포츠,10892,36970700,1,108,서울,10.9,3.2,642,18.9,1424,,,,,,,6.4,320,1948,4.1,320,1953,1.6,1416,360,-4.6,18,1420,36,4.3,1014.9,1028.6,903,1023.2,1644,1025.4,12.1,10.9,1200,2.47,17.09,,,,,,0.3,0,12.7,-2.5,9.8,8.9,8.3,7.9,7.4,7,7.6,10.9,14.2,3.8,5.4,,{연무}0416-0505. {연무}0605-{연무}{강도0}0900-{연무}{강도0}1200-1240. {연무}1350-{연무}{강도0}1500-1645. {연무}2155-2250. {연무}2332-{연무}{강도0}2400-,
2017-04-08,K리그,K리그 클래식,K리그 클래식(vs제주),GS스포츠,13175,38079860,1,108,서울,13,8.6,647,19.9,1546,1.83,0.2,,0.5,2238,0.5,8.8,250,1619,5.6,250,1623,2.5,2122,250,8.2,47,1447,74.5,10.9,1002.2,1014.5,842,1009.8,1602,1012.5,12.9,6.9,1200,2.5,16.31,,,,,,8.3,1.9,16.5,6.9,14.9,13.9,13.1,12.5,11.9,10.2,9.8,11,13.6,2.6,3.7,1,{박무}0222-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도1}0900-1025. -{연무}-0227. {연무}1020-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-2250. {비}2210-{비}{강도0}2400- {박무}2245-{박무}{강도1}2400-,
2017-04-22,K리그,K리그 클래식,K리그 클래식(vs인천),GS스포츠,14596,40827270,1,108,서울,14.8,8.5,517,22.5,1509,,,,,,,10.5,250,1708,6.6,270,1714,2.1,1836,270,2.3,16,1413,48.4,7.4,1002.8,1015.1,2355,1011.1,1515,1012.9,13.4,12.4,1300,2.66,21.83,,,,,,0.5,0.5,19.9,3.6,15.6,14.7,13.9,13.6,13.2,12.5,11.8,11.4,13.3,4.8,6.8,,{박무}0235-{박무}{강도0}0300-{박무}{강도0}0600-0734. -{연무}-0240. {연무}0729-{연무}{강도0}0900-0927.,
2017-05-03,K리그,K리그 클래식,K리그 클래식(vs전남),GS스포츠,26261,50450840,1,108,서울,21.5,14.5,613,30.2,1455,,,,,,,10.1,270,1756,7.4,270,1805,2,1730,270,4,16,1449,34.1,8.2,1010.5,1022.9,820,1017.6,1728,1020.5,13.8,12.6,1200,3.1,24.05,,,,,,0,0,27.2,8.7,21.6,20.2,18.6,17.7,17.1,14.5,13.2,11.9,13.3,6.2,8.9,,{연무}1005-{연무}{강도0}1200-1245. {연무}1315-1450. {연무}1525-1720.,
2017-05-20,K리그,K리그 클래식,K리그 클래식(vs강원),GS스포츠,14560,45898730,1,108,서울,20.9,15.4,522,27.3,1314,,,,,,,8.6,290,1532,5.7,270,1532,2.4,2115,270,7.5,28,1236,44,10.4,1005.7,1017.5,1,1013.5,1811,1015.7,14.3,13,1200,3.05,24.18,,,,,,5.1,0,27.8,10.9,22.9,22,20.6,19.7,19.5,16.8,15.4,12.9,13.3,5.7,8.2,,{연무}0633-0704.,
2017-05-27,K리그,K리그 클래식,K리그 클래식(vs울산),GS스포츠,16359,42134530,1,108,서울,19.5,13.7,528,26.4,1424,,,,,,,8,290,1256,4.9,270,1720,2.2,1903,290,6.3,24,1425,46.1,9.8,1001.7,1012.8,2316,1010.1,7,1011.7,14.5,13.5,1300,3.18,26.95,,,,,,0.1,0.1,28.4,7.2,23,22.2,21,20.3,20.2,18.2,16.5,13.3,13.3,6.1,8.8,,,
2017-06-21,K리그,K리그 클래식,K리그 클래식(vs대구),GS스포츠,6384,33789660,1,108,서울,25.4,21.7,2351,31.6,1404,0.75,0,,0,,0,9.7,230,1500,6.3,230,1505,2.9,2463,270,14.3,30,1214,52.6,16.4,995.6,1008.5,2358,1002.7,30,1005.2,14.8,11.1,1300,3.01,23.53,,,,,,3,1.4,34,19.4,28.7,27.2,25.7,24.7,24.3,21.5,19.4,15,13.8,5.9,8.5,,{비}0045-0130. {연무}0530-{연무}{강도0}0600-0718. {연무}2350-{연무}{강도0}2400-,
2017-06-25,K리그,K리그 클래식,K리그 클래식(vs상주),GS스포츠,9757,37307610,1,108,서울,23.8,21,443,28.4,1337,3.42,0.5,1639,0.9,1555,1.5,7.2,290,1857,3.6,320,1900,1.5,1320,50,18.9,48,1333,75.4,21.8,992.6,1005,2330,1001,1340,1002.3,14.8,4.6,1100,1.99,12.96,,,,,,7.1,6.3,24.4,19.6,25.3,25.4,24.9,24.5,24.5,22.2,20,15.4,13.9,2.5,3.6,18.4,-{비}-0050. -{박무}-{박무}{강도1}0300-{박무}{강도1}0600-0840. {연무}0830-{연무}{강도0}0900-{연무}{강도0}1200-1410. {비}1420-{비}{강도0}1500-1515. {비}1555-1655. {비}1845-{소나기}1850-1925.,
2017-07-02,K리그,K리그 클래식,K리그 클래식(vs전북),GS스포츠,17571,56086320,1,108,서울,24.3,21.9,2358,26.8,1332,21.33,16,2331,43,2247,92,13.3,270,2027,7.3,290,2035,2.5,2151,230,22.6,81,1227,90.5,27.4,996.8,1008.1,1,1004.7,2356,1006.6,14.7,0,1300,0.95,5.5,,,,,,10,6.8,24.7,21.5,25.6,26,25.6,25.2,25.2,22.7,20.7,15.9,14.2,1.3,1.9,142,-{비}-{비}{강도0}0300-{비}{강도0}0600-0625. -{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-1330. {비}0740-{비}{강도1}0900-{비}{강도0}1200-{비}{강도0}1500-1530. {박무}1410-{박무}{강도0}1500-{박무}{강도0}1800-2045. {비}1655-{비}{강도0}1800-{비}{강도1}2100-{비}{강도2}2400- {박무}2225-{박무}{강도1}2400-,
2017-07-12,K리그,K리그 클래식,K리그 클래식(vs포항),GS스포츠,8833,41230490,1,108,서울,27.1,24.9,2358,31.1,1609,3.92,0,,0,,0,7.2,250,1731,4.6,270,1738,2.3,1970,270,22.2,54,1516,75.9,26.8,1000.2,1011.1,944,1008.5,1658,1009.9,14.6,7.7,1300,2.65,17.01,,,,,,6.1,6.1,29.2,22.3,28.3,27.7,26.4,26.1,25.9,24.5,23.8,20.1,16,3.5,5.1,,{안개비}0225-{안개비}{강도0}0300-{안개비}{강도0}0600-0620. -{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-1140. {연무}1135-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-1805. {박무}2350-{박무}{강도0}2400-,
2017-07-23,K리그,K리그 클래식,K리그 클래식(vs전북),GS스포츠,23913,53603280,1,108,서울,27,26.1,1016,28.1,1,8,11.5,945,48,1041,133.5,6.6,270,1715,4.1,270,1716,2.1,1829,200,25,80,1,89.5,31.7,994.9,1007.5,1,1002.7,1757,1004.5,14.3,0,1700,0.59,2.72,,,,,,9.8,7,26.7,25.2,27,27.4,26.8,27.4,27.7,25.4,23.7,18.8,15.4,0.9,1.3,95,-{비}-0020. -{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{시정(미만)}{1km}{안개}0750-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0920-{시정(미만)}{1km}{안개}1050-{시정(이상)}{1km}{박무}1130-{박무}{강도0}1200-{시정(미만)}{1km}{안개}1310-{시정(이상)}{1km}{박무}1405-{박무}{강도2}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400- {비}0545-{비}{강도0}0600-{비}{강도2}0900-{비}{강도2}1200-{안개비}1305-1325.,3.08
2017-08-02,K리그,K리그 클래식,K리그 클래식(vs강원),GS스포츠,11361,40148730,1,108,서울,30,26.6,531,33,1619,,,,,,,4.5,70,843,2.5,340,1458,1.3,1088,50,24.2,55,1244,71.9,30.2,997.4,1009.6,1,1005,1800,1006.9,14.1,3.9,900,1.65,11.98,,,,,,5.1,2.5,30.4,25,29.6,29.1,27.7,27.8,27.5,25.7,24.5,19.7,16,2.7,3.9,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0720.,
2017-08-19,K리그,K리그 클래식,K리그 클래식(vs울산),GS스포츠,18087,47121090,1,108,서울,26.1,23.1,609,28.7,1359,5,0,,0,,0,5.9,70,850,3.3,70,832,2,1771,70,21.4,64,1443,75.8,25.4,1001.9,1013.1,1035,1010.2,1833,1011.6,13.5,1.2,1300,1.31,9.79,,,,,,8.1,3.5,26.9,21.8,26.5,26.4,25.6,26,26.1,25.5,25,20.6,16.7,1.9,2.7,58.5,-{박무}-{박무}{강도0}0300-0345. {비}1445-{비}{강도0}1500-1525. {비}1940-{비}{강도0}2100-{비}{강도0}2400-,
